Date,Open,High,Low,Close,Volume,Adj Close
2012-11-30,29.69,29.69,29.25,29.40,333500,23.5566
2012-11-29,29.98,29.98,29.90,29.90,3200,23.9572
2012-11-28,29.69,30.05,29.65,29.82,6600,23.8931
2012-11-27,29.94,30.10,29.70,30.10,27000,24.1174
2012-11-26,30.50,30.50,29.60,29.92,19800,23.9732
2012-11-23,30.80,30.88,30.70,30.70,219200,24.5982
2012-11-22,30.82,30.85,30.80,30.80,93100,24.6783
2012-11-21,31.11,31.20,30.80,30.87,28000,24.7344
2012-11-20,31.42,32.50,31.00,31.05,128100,24.8786
2012-11-19,31.20,32.99,31.12,31.53,91000,25.2632
2012-11-16,31.10,31.10,31.10,31.10,2600,24.9187
2012-11-15,31.03,31.10,31.00,31.10,16700,24.9187
2012-11-14,31.01,31.10,31.00,31.02,13900,24.8546
2012-11-13,30.88,31.10,30.84,31.00,7200,24.8385
2012-11-12,30.75,31.09,30.75,30.80,57600,24.6783
2012-11-09,30.40,30.83,30.40,30.74,22400,24.6302
2012-11-08,30.18,30.59,30.18,30.59,39000,24.51
2012-11-07,30.10,30.10,30.10,30.10,19100,24.1174
2012-11-06,30.25,30.25,30.00,30.10,49400,24.1174
2012-11-05,30.00,30.25,29.75,30.25,75100,24.2376
2012-11-02,29.90,30.25,29.50,29.96,28200,24.0053
2012-11-01,30.15,30.50,29.98,30.00,61500,24.0373
2012-10-31,30.41,31.16,30.25,30.25,3000100,24.2376
2012-10-30,30.50,31.69,30.10,31.00,36500,24.8385
2012-10-29,29.50,30.00,29.50,30.00,53900,24.0373
2012-10-26,29.35,32.15,29.35,30.00,71600,24.0373
2012-10-25,29.20,29.35,29.17,29.35,255900,23.5165
2012-10-24,28.70,29.50,28.70,29.20,241700,23.3963
2012-10-23,28.49,29.17,28.37,29.17,120800,23.3723
2012-10-22,28.49,28.50,28.49,28.49,4900,22.8274
2012-10-19,28.25,28.50,28.25,28.50,73900,22.8354
2012-10-18,28.10,28.70,27.20,28.25,242600,22.6351
2012-10-17,28.20,29.07,28.15,28.53,661400,22.8595
2012-10-16,28.26,28.26,28.05,28.21,35100,22.6031
2012-10-15,28.48,28.49,28.48,28.49,2000,22.8274
2012-10-12,28.07,28.20,27.91,28.20,35600,22.5951
2012-10-11,28.50,28.50,27.99,28.00,52500,22.4348
2012-10-10,27.53,28.66,27.53,28.50,26000,22.8354
2012-10-09,28.57,28.87,27.50,28.00,111800,22.4348
2012-10-08,28.00,28.00,27.65,27.75,5000,22.2345
2012-10-05,27.35,28.11,27.35,28.00,46500,22.4348
2012-10-04,27.12,27.60,27.12,27.40,15400,21.9541
2012-10-03,27.65,28.00,27.10,27.42,15200,21.9701
2012-10-02,27.65,27.65,26.32,27.25,49600,21.8339
2012-10-01,27.70,28.00,27.00,27.60,31700,22.1143
2012-09-28,27.25,28.00,26.70,28.00,117800,22.4348
2012-09-27,27.75,27.75,26.33,27.25,110600,21.8339
2012-09-26,27.72,28.00,27.46,27.50,87900,22.0342
2012-09-25,27.00,27.80,27.00,27.80,12800,22.2746
2012-09-24,27.00,27.00,27.00,27.00,000,21.6336
2012-09-21,26.41,27.20,26.40,27.00,55300,21.6336
2012-09-20,26.66,29.00,26.66,26.75,95800,21.4333
2012-09-19,26.45,26.88,26.45,26.75,126800,21.4333
2012-09-18,26.50,26.60,26.25,26.58,62700,21.2971
2012-09-17,26.02,26.81,25.80,26.50,137400,21.233
2012-09-14,26.10,26.90,26.10,26.65,308000,21.3531
2012-09-13,26.02,26.60,25.99,26.10,1312700,20.9125
2012-09-12,26.40,26.43,26.25,26.25,24000,21.0326
2012-09-11,26.65,26.65,26.47,26.47,10800,21.2089
2012-09-10,26.68,26.80,26.53,26.65,9200,21.3531
2012-09-07,26.60,26.90,26.60,26.70,30700,21.3932
2012-09-06,26.50,26.60,26.30,26.60,13600,21.3131
2012-09-05,26.55,26.60,26.45,26.60,22100,21.3131
2012-09-04,26.25,26.60,26.25,26.60,33000,21.3131
2012-09-03,26.55,26.55,26.49,26.50,12300,21.233
2012-08-31,26.60,26.61,26.50,26.50,175800,21.233
2012-08-30,26.17,26.80,26.17,26.60,396200,21.3131
2012-08-29,26.03,26.11,26.00,26.11,30000,20.9205
2012-08-28,25.95,26.40,25.95,26.05,35900,20.8724
2012-08-27,26.09,26.15,25.80,25.94,39900,20.7843
2012-08-24,26.70,26.70,26.26,26.26,23100,21.0407
2012-08-23,26.12,26.80,26.00,26.70,108200,21.3932
2012-08-22,26.60,26.70,26.40,26.65,849800,21.3531
2012-08-21,26.70,26.70,26.50,26.61,13800,21.3211
2012-08-20,26.65,26.65,26.50,26.50,9000,21.233
2012-08-17,26.80,26.90,26.65,26.65,97200,21.3531
2012-08-16,26.00,26.80,25.80,26.75,15700,21.4333
2012-08-15,26.30,26.40,25.97,26.40,27400,21.1528
2012-08-14,26.15,26.40,26.15,26.37,19800,21.1288
2012-08-13,26.41,26.50,25.90,26.10,66300,20.9125
2012-08-10,27.50,28.89,26.95,27.00,300300,20.9926
2012-08-09,26.90,26.90,26.90,26.90,000,20.9148
2012-08-08,26.90,26.90,26.86,26.90,33800,20.9148
2012-08-07,26.62,26.90,26.62,26.76,43700,20.806
2012-08-06,27.00,27.00,26.61,26.90,7500,20.9148
2012-08-03,26.90,27.00,26.90,27.00,25200,20.9926
2012-08-02,26.90,27.00,26.80,26.90,28100,20.9148
2012-08-01,27.00,27.10,26.94,27.00,283600,20.9926
2012-07-31,27.00,27.01,26.50,27.00,37600,20.9926
2012-07-30,26.97,27.01,26.84,26.99,29400,20.9848
2012-07-27,27.00,27.00,26.72,27.00,7900,20.9926
2012-07-26,27.00,27.00,26.50,26.99,352200,20.9848
2012-07-25,27.05,27.05,26.19,26.60,265200,20.6816
2012-07-24,26.59,27.01,26.59,27.00,247500,20.9926
2012-07-23,26.70,27.00,26.55,27.00,80500,20.9926
2012-07-20,27.10,27.20,27.10,27.20,99000,21.1481
2012-07-19,27.10,27.20,27.00,27.20,20700,21.1481
2012-07-18,26.75,27.50,26.75,27.10,29500,21.0703
2012-07-17,26.75,27.00,25.00,27.00,26900,20.9926
2012-07-16,26.90,27.00,26.90,27.00,11200,20.9926
2012-07-13,27.10,27.10,26.82,27.05,260100,21.0315
2012-07-12,27.10,27.20,27.00,27.20,38600,21.1481
2012-07-11,27.10,27.10,27.10,27.10,400,21.0703
2012-07-10,26.75,27.10,26.50,26.80,157500,20.8371
2012-07-09,27.00,27.00,25.25,26.77,62000,20.8138
2012-07-06,27.00,27.10,26.95,27.10,55000,21.0703
2012-07-05,27.00,27.00,26.95,27.00,253400,20.9926
2012-07-04,26.93,27.12,26.93,27.10,612700,21.0703
2012-07-03,27.00,27.10,27.00,27.10,25700,21.0703
2012-07-02,27.10,27.10,26.86,27.00,128300,20.9926
2012-06-29,27.30,27.30,27.08,27.13,420100,21.0937
2012-06-28,27.20,28.40,27.10,27.20,521000,21.1481
2012-06-27,26.75,27.20,26.75,27.20,120500,21.1481
2012-06-26,26.90,27.00,26.50,27.00,78800,20.9926
2012-06-25,27.10,27.10,26.99,26.99,42400,20.9848
2012-06-22,27.00,27.10,26.01,27.10,280600,21.0703
2012-06-21,27.20,27.20,26.80,27.00,54400,20.9926
2012-06-20,27.09,27.10,27.00,27.10,76000,21.0703
2012-06-19,27.05,27.10,27.00,27.10,78200,21.0703
2012-06-18,26.90,27.21,26.85,27.07,248000,21.047
2012-06-15,27.00,27.15,26.78,26.78,253300,20.8215
2012-06-14,27.05,27.14,27.00,27.03,97300,21.0159
2012-06-13,27.07,27.20,27.06,27.06,81000,21.0392
2012-06-12,27.10,27.21,27.05,27.20,265900,21.1481
2012-06-11,27.30,27.30,27.01,27.20,35800,21.1481
2012-06-08,27.00,27.25,27.00,27.20,90800,21.1481
2012-06-07,27.20,27.34,27.20,27.30,106400,21.2258
2012-06-06,26.81,27.20,26.81,27.20,136400,21.1481
2012-06-05,27.10,27.20,27.00,27.00,85600,20.9926
2012-06-04,27.20,27.20,25.32,27.10,29700,21.0703
2012-06-01,27.20,27.21,27.15,27.20,72900,21.1481
2012-05-31,27.20,27.20,26.98,27.20,36700,21.1481
2012-05-30,27.00,27.20,27.00,27.00,258700,20.9926
2012-05-29,27.00,27.01,26.79,27.00,122200,20.9926
2012-05-28,27.20,27.20,27.00,27.10,294700,21.0703
2012-05-25,27.10,27.20,27.00,27.20,14000,21.1481
2012-05-24,26.42,27.21,26.42,27.00,438200,20.9926
2012-05-23,26.80,27.00,26.80,26.86,75000,20.8837
2012-05-22,27.49,27.49,26.85,27.00,212300,20.9926
2012-05-21,27.45,27.50,27.10,27.49,36900,21.3736
2012-05-18,27.30,27.50,27.30,27.50,56600,21.3813
2012-05-17,27.30,27.50,27.30,27.30,7700,21.2258
2012-05-16,27.50,27.50,27.11,27.20,15000,21.1481
2012-05-15,27.22,27.40,27.18,27.35,7400,21.2647
2012-05-14,27.49,27.49,27.23,27.26,13400,21.1947
2012-05-11,27.22,27.50,27.22,27.49,11600,21.3736
2012-05-10,27.20,27.50,27.20,27.50,62100,21.3813
2012-05-09,27.49,27.49,27.11,27.49,25800,21.3736
2012-05-08,27.10,27.46,27.00,27.10,68800,21.0703
2012-05-07,27.10,27.48,27.10,27.48,81500,21.3658
2012-05-04,27.47,27.47,27.04,27.04,5900,21.0237
2012-05-03,27.50,27.50,27.00,27.00,87800,20.9926
2012-05-02,27.00,27.50,27.00,27.50,32800,21.3813
2012-05-01,27.00,27.00,27.00,27.00,000,20.9926
2012-04-30,27.00,27.00,27.00,27.00,8200,20.9926
2012-04-27,27.00,27.00,27.00,27.00,000,20.9926
2012-04-26,27.48,27.48,27.00,27.00,27800,20.9926
2012-04-25,27.00,27.50,27.00,27.15,47000,21.1092
2012-04-24,27.11,27.50,27.00,27.00,29400,20.9926
2012-04-23,27.50,27.50,26.67,27.01,21700,21.0004
2012-04-20,27.10,27.10,26.95,27.10,20000,21.0703
2012-04-19,26.90,27.50,26.40,27.00,514600,20.9926
2012-04-18,26.90,27.00,26.51,27.00,150200,20.9926
2012-04-17,27.02,27.05,27.00,27.00,25000,20.9926
2012-04-16,26.90,27.04,26.90,27.04,4700,21.0237
2012-04-13,27.12,27.12,27.00,27.00,4600,20.9926
2012-04-12,27.05,27.50,27.05,27.50,105000,21.3813
2012-04-11,27.50,27.50,26.98,27.00,31000,20.9926
2012-04-10,27.50,29.44,27.50,27.50,442100,21.3813
2012-04-09,27.50,27.50,27.50,27.50,000,21.3813
2012-04-06,27.50,27.50,27.50,27.50,000,21.3813
2012-04-05,27.65,27.65,27.42,27.50,349300,21.3813
2012-04-04,27.50,27.50,27.50,27.50,000,21.3813
2012-04-03,27.50,27.50,27.40,27.50,59400,21.3813
2012-04-02,27.50,27.50,27.37,27.50,2900,21.3813
2012-03-30,27.50,27.50,27.37,27.43,11800,21.3269
2012-03-29,27.33,27.95,27.33,27.45,23000,21.3425
2012-03-28,27.11,27.31,27.11,27.31,100,21.2336
2012-03-27,28.00,28.00,27.27,27.30,51300,21.2258
2012-03-26,28.00,28.00,27.80,28.00,26600,21.7701
2012-03-23,27.86,28.00,27.86,28.00,574700,21.7701
2012-03-22,28.00,28.01,27.85,27.86,231800,21.6612
2012-03-21,28.00,28.00,28.00,28.00,000,21.7701
2012-03-20,28.00,28.48,27.81,28.00,415700,21.7701
2012-03-19,28.25,29.00,28.00,28.50,6200,22.1588
2012-03-16,29.80,29.80,28.20,28.25,216200,21.9645
2012-03-15,27.71,29.88,27.71,28.01,32600,21.7779
2012-03-14,27.52,28.50,27.52,27.70,18000,21.5368
2012-03-13,27.50,28.20,27.26,27.75,10200,21.5757
2012-03-12,28.11,29.94,27.06,27.19,30100,21.1403
2012-03-09,28.11,28.20,28.11,28.11,18300,21.8556
2012-03-08,28.15,28.24,28.10,28.20,50800,21.9256
2012-03-07,28.20,28.20,28.00,28.20,22400,21.9256
2012-03-06,27.10,27.85,27.10,27.85,4300,21.6535
2012-03-05,28.20,28.20,27.19,27.70,35000,21.5368
2012-03-02,28.70,28.70,28.20,28.20,34600,21.9256
2012-03-01,28.75,28.95,28.70,28.70,57700,22.3143
2012-02-29,27.80,28.75,27.80,28.75,86900,22.3532
2012-02-28,27.10,28.00,27.10,27.83,38200,21.6379
2012-02-27,27.89,27.89,26.90,27.10,48400,21.0703
2012-02-24,27.55,27.80,27.55,27.70,45200,21.5368
2012-02-23,27.80,27.80,27.22,27.80,24000,21.6146
2012-02-22,27.90,28.90,27.65,27.76,23500,21.5835
2012-02-21,27.60,28.00,27.50,27.52,26500,21.3969
2012-02-20,27.16,27.60,27.16,27.60,3500,21.4591
2012-02-17,27.75,27.75,27.02,27.42,110200,21.3191
2012-02-16,27.55,28.05,27.21,27.80,47500,21.6146
2012-02-15,26.80,29.10,26.80,27.55,53400,21.4202
2012-02-14,26.95,26.95,26.95,26.95,3500,20.9537
2012-02-13,26.95,27.00,26.95,27.00,5600,20.9926
2012-02-10,26.99,27.00,26.90,26.90,11200,20.9148
2012-02-09,26.50,26.99,26.50,26.97,6700,20.9693
2012-02-08,26.30,27.00,26.29,26.51,321800,20.6116
2012-02-07,26.30,26.70,26.30,26.40,25000,20.5261
2012-02-06,26.60,26.61,26.40,26.40,39000,20.5261
2012-02-03,26.40,26.50,26.40,26.40,383400,20.5261
2012-02-02,26.70,26.70,26.45,26.50,17800,20.6038
2012-02-01,26.65,26.75,26.65,26.74,4900,20.7904
2012-01-31,26.67,26.79,26.41,26.65,36000,20.7205
2012-01-30,26.80,26.80,26.67,26.79,23100,20.8293
2012-01-27,26.95,26.95,26.85,26.85,15400,20.876
2012-01-26,26.45,27.00,26.45,27.00,10700,20.9926
2012-01-25,26.30,27.00,26.30,26.45,342500,20.565
2012-01-24,26.25,26.26,26.11,26.25,86300,20.4095
2012-01-23,26.10,26.25,26.10,26.25,217200,20.4095
2012-01-20,26.36,26.36,26.05,26.10,1600,20.2928
2012-01-19,26.00,26.11,26.00,26.06,176800,20.2617
2012-01-18,25.80,26.05,25.80,26.05,7000,20.2539
2012-01-17,25.90,26.10,25.90,26.10,186600,20.2928
2012-01-16,25.90,26.00,25.90,26.00,32900,20.2151
2012-01-13,26.00,26.00,25.80,25.80,6200,20.0596
2012-01-12,25.60,26.00,25.60,26.00,199000,20.2151
2012-01-11,25.55,25.58,25.51,25.55,25100,19.8652
2012-01-10,25.50,25.55,25.45,25.55,1317100,19.8652
2012-01-09,25.50,25.50,25.40,25.50,266700,19.8263
2012-01-06,25.50,25.50,25.50,25.50,37800,19.8263
2012-01-05,25.25,25.50,25.25,25.50,63700,19.8263
2012-01-04,25.39,25.40,25.10,25.35,13400,19.7097
2012-01-03,25.50,25.50,25.15,25.40,1300,19.7486
2012-01-02,25.50,25.50,25.50,25.50,000,19.8263
2011-12-30,25.21,25.50,25.21,25.50,3400,19.8263
2011-12-29,25.50,25.50,25.11,25.40,1700,19.7486
2011-12-28,25.40,25.50,25.15,25.15,8700,19.5542
2011-12-26,25.50,25.50,25.50,25.50,000,19.8263
2011-12-23,25.50,25.50,25.50,25.50,5800,19.8263
2011-12-22,25.50,25.50,25.31,25.50,160300,19.8263
2011-12-21,25.16,25.45,25.16,25.45,48500,19.7874
2011-12-20,25.16,25.25,25.15,25.21,31600,19.6008
2011-12-19,25.00,25.25,25.00,25.20,20800,19.5931
2011-12-16,25.00,25.00,25.00,25.00,000,19.4376
2011-12-15,25.00,25.00,25.00,25.00,000,19.4376
2011-12-14,25.10,25.10,25.00,25.00,25300,19.4376
2011-12-13,25.20,25.20,24.99,25.10,45500,19.5153
2011-12-12,25.20,25.20,25.10,25.15,92800,19.5542
2011-12-09,25.20,25.21,25.12,25.20,112000,19.5931
2011-12-08,25.25,25.25,25.06,25.20,94600,19.5931
2011-12-07,25.20,25.30,25.19,25.25,395000,19.6319
2011-12-06,25.25,25.26,24.99,25.05,508700,19.4764
2011-12-05,25.25,25.50,25.25,25.49,567900,19.8185
2011-12-02,25.10,25.50,25.10,25.50,25000,19.8263
2011-12-01,25.00,25.50,25.00,25.50,120600,19.8263
2011-11-30,25.00,25.50,25.00,25.50,683400,19.8263
2011-11-29,25.30,25.30,25.13,25.30,102300,19.6708
2011-11-28,25.25,25.25,25.25,25.25,4400,19.6319
2011-11-25,25.48,25.48,25.25,25.25,173100,19.6319
2011-11-24,25.30,25.50,25.30,25.48,164000,19.8108
2011-11-23,25.36,25.48,25.30,25.30,68300,19.6708
2011-11-22,25.40,25.49,25.36,25.40,66700,19.7486
2011-11-21,25.45,25.45,25.36,25.40,9000,19.7486
2011-11-18,25.00,25.40,25.00,25.40,69500,19.7486
2011-11-17,25.48,25.49,25.36,25.49,20100,19.8185
2011-11-16,25.49,25.49,25.49,25.49,102000,19.8185
2011-11-15,25.25,25.50,25.25,25.50,131700,19.8263
2011-11-14,25.25,25.50,25.25,25.25,149700,19.6319
2011-11-11,25.35,25.50,25.35,25.50,11300,19.8263
2011-11-10,25.50,25.50,25.50,25.50,9600,19.8263
2011-11-09,25.25,25.50,25.25,25.50,30800,19.8263
2011-11-08,25.35,25.50,25.35,25.50,167300,19.8263
2011-11-07,25.50,25.50,25.25,25.50,176100,19.8263
2011-11-04,25.99,26.00,25.86,25.86,79600,19.663
2011-11-03,25.85,26.00,25.80,25.99,102300,19.7619
2011-11-02,25.85,25.85,25.70,25.85,18700,19.6554
2011-11-01,26.00,26.00,25.53,25.72,23000,19.5566
2011-10-31,25.90,26.00,25.64,26.00,39600,19.7695
2011-10-28,25.50,25.92,25.50,25.91,20300,19.7011
2011-10-27,25.85,25.85,25.50,25.70,87500,19.5414
2011-10-26,25.89,25.89,25.65,25.65,71700,19.5034
2011-10-25,26.00,26.00,25.89,25.89,12200,19.6859
2011-10-24,25.90,26.38,25.89,26.00,79100,19.7695
2011-10-21,26.00,26.00,25.50,25.53,35700,19.4121
2011-10-20,25.90,26.01,25.90,26.00,113700,19.7695
2011-10-19,26.33,26.33,26.00,26.00,28600,19.7695
2011-10-18,26.00,26.07,25.90,25.90,90800,19.6935
2011-10-17,27.00,27.00,26.00,26.00,21700,19.7695
2011-10-14,26.00,26.00,25.85,25.85,5300,19.6554
2011-10-13,25.75,26.10,25.75,26.03,82300,19.7923
2011-10-12,25.10,25.50,25.00,25.50,19200,19.3893
2011-10-11,25.01,25.20,25.00,25.02,24200,19.0243
2011-10-10,24.98,25.20,24.00,25.01,63300,19.0167
2011-10-07,24.00,24.98,23.90,24.98,204300,18.9939
2011-10-06,24.00,24.01,23.80,24.01,111100,18.2564
2011-10-05,24.21,24.21,23.50,23.50,14500,17.8686
2011-10-04,24.77,24.80,23.67,24.06,17900,18.2944
2011-10-03,24.06,24.90,24.06,24.60,138400,18.705
2011-09-30,24.12,25.00,23.91,25.00,82100,19.0091
2011-09-29,24.50,24.51,24.17,24.40,58800,18.5529
2011-09-28,24.66,24.70,24.38,24.38,59900,18.5377
2011-09-27,24.82,25.20,24.63,24.66,37800,18.7506
2011-09-26,24.55,25.00,24.42,24.82,81900,18.8723
2011-09-23,24.70,24.70,24.55,24.55,34500,18.667
2011-09-22,24.55,25.00,24.50,24.80,78800,18.8571
2011-09-21,24.52,25.20,24.52,24.90,90100,18.9331
2011-09-20,24.90,25.20,24.51,24.51,56300,18.6366
2011-09-19,25.20,25.20,24.90,24.90,108300,18.9331
2011-09-16,25.40,25.40,25.05,25.22,277900,19.1764
2011-09-15,25.66,25.66,25.43,25.43,57700,19.3361
2011-09-14,25.90,26.00,25.55,25.95,110500,19.7315
2011-09-13,26.00,26.00,25.65,25.90,33100,19.6935
2011-09-12,27.00,27.00,25.75,26.00,45900,19.7695
2011-09-09,26.10,26.30,25.90,26.05,76000,19.8075
2011-09-08,26.95,26.95,26.05,26.05,17600,19.8075
2011-09-07,26.99,26.99,26.03,26.03,1100,19.7923
2011-09-06,27.00,27.00,26.90,26.99,4800,20.5223
2011-09-05,27.39,27.40,27.30,27.40,36300,20.834
2011-09-02,27.40,27.40,25.98,27.40,28300,20.834
2011-09-01,25.92,28.00,25.92,28.00,28400,21.2902
2011-08-31,26.05,27.30,25.87,27.30,26800,20.758
2011-08-30,26.00,26.36,26.00,26.00,4600,19.7695
2011-08-29,25.80,26.39,25.80,26.00,10000,19.7695
2011-08-26,26.50,26.70,25.50,25.50,194500,19.3893
2011-08-25,26.98,27.00,26.61,26.99,25000,20.5223
2011-08-24,26.95,26.99,26.60,26.60,2000,20.2257
2011-08-23,27.35,27.35,26.90,26.90,27000,20.4538
2011-08-22,26.90,27.35,26.90,27.35,2100,20.796
2011-08-19,27.28,27.40,27.28,27.40,16900,20.834
2011-08-18,27.50,27.50,27.48,27.48,3400,20.8948
2011-08-17,27.00,27.99,27.00,27.99,23500,21.2826
2011-08-16,26.60,27.54,26.60,27.00,6900,20.5299
2011-08-15,27.50,27.50,27.00,27.00,12600,20.5299
2011-08-12,26.99,26.99,26.50,26.75,8600,20.3398
2011-08-11,26.10,26.99,26.10,26.99,1400,20.5223
2011-08-10,26.00,26.50,26.00,26.10,17800,19.8455
2011-08-09,26.00,26.00,26.00,26.00,000,19.7695
2011-08-08,24.51,26.81,24.51,26.00,96500,19.7695
2011-08-05,27.00,27.00,24.50,26.00,56600,19.7695
2011-08-04,28.00,28.00,26.46,27.24,61700,20.7124
2011-08-03,27.10,27.10,27.00,27.00,10800,20.5299
2011-08-02,26.99,27.40,25.99,27.30,70400,20.758
2011-08-01,27.10,27.20,26.60,27.01,5700,20.5375
2011-07-29,27.45,27.45,27.00,27.10,6300,20.6059
2011-07-28,26.50,27.45,26.50,27.45,8900,20.872
2011-07-27,28.12,28.12,27.50,27.50,123600,20.91
2011-07-26,28.67,28.70,28.11,28.11,16600,21.3739
2011-07-25,28.80,28.80,28.01,28.68,17900,21.8073
2011-07-22,27.90,28.80,27.90,28.80,11600,21.8985
2011-07-21,27.50,27.50,27.50,27.50,1900,20.91
2011-07-20,27.01,27.50,27.01,27.50,77300,20.91
2011-07-19,27.10,27.10,27.01,27.01,2000,20.5375
2011-07-18,27.11,27.30,27.11,27.30,600,20.758
2011-07-15,27.49,27.50,27.49,27.50,1100,20.91
2011-07-14,26.94,27.50,26.94,27.50,31000,20.91
2011-07-13,27.50,27.50,26.51,26.95,26800,20.4918
2011-07-12,27.50,27.50,27.50,27.50,10300,20.91
2011-07-11,27.50,27.50,27.49,27.50,7700,20.91
2011-07-08,29.01,29.75,29.01,29.50,18200,21.5107
2011-07-07,28.80,28.80,27.75,28.75,105100,20.9639
2011-07-06,28.02,30.00,28.02,30.00,80800,21.8753
2011-07-05,28.49,28.49,27.97,28.00,85200,20.417
2011-07-04,28.50,28.50,27.79,27.99,32400,20.4097
2011-07-01,28.49,28.49,27.79,28.40,12300,20.7086
2011-06-30,28.60,29.08,28.00,28.50,11700,20.7816
2011-06-29,26.99,28.00,26.99,28.00,84100,20.417
2011-06-28,26.50,26.55,26.46,26.50,252100,19.3232
2011-06-27,26.50,26.80,26.50,26.50,17500,19.3232
2011-06-24,26.80,26.80,26.50,26.50,219000,19.3232
2011-06-23,26.71,26.71,26.71,26.71,4500,19.4763
2011-06-22,27.00,27.01,26.75,26.75,305400,19.5055
2011-06-21,27.35,27.35,27.25,27.25,2300,19.8701
2011-06-20,27.40,27.40,27.36,27.40,6800,19.9795
2011-06-17,27.26,28.00,27.05,27.40,484700,19.9795
2011-06-16,27.40,27.40,27.40,27.40,000,19.9795
2011-06-15,25.60,27.48,25.60,27.40,17400,19.9795
2011-06-14,27.30,27.45,27.30,27.45,30400,20.0159
2011-06-13,27.60,27.60,27.24,27.25,30100,19.8701
2011-06-10,27.78,27.80,27.73,27.73,41500,20.2201
2011-06-09,27.82,27.90,27.70,27.70,19400,20.1982
2011-06-08,27.70,27.70,27.70,27.70,17400,20.1982
2011-06-07,27.25,27.70,27.25,27.70,2900,20.1982
2011-06-06,27.50,27.50,27.25,27.25,12000,19.8701
2011-06-03,27.45,27.45,27.35,27.35,000,19.943
2011-06-02,27.50,27.50,27.50,27.50,15900,20.0524
2011-06-01,27.50,27.50,27.28,27.28,18800,19.892
2011-05-31,27.75,27.75,27.20,27.50,58600,20.0524
2011-05-30,27.70,28.00,27.70,27.85,49000,20.3076
2011-05-27,27.30,27.75,27.30,27.70,80800,20.1982
2011-05-26,27.05,27.40,27.05,27.10,7300,19.7607
2011-05-25,26.50,27.38,26.50,27.00,3100,19.6878
2011-05-24,27.30,27.40,27.30,27.30,20800,19.9065
2011-05-23,27.00,27.30,27.00,27.30,8900,19.9065
2011-05-20,27.50,27.50,27.00,27.10,28700,19.7607
2011-05-19,27.30,27.50,27.30,27.30,12300,19.9065
2011-05-18,27.01,27.01,27.01,27.01,000,19.6951
2011-05-17,27.00,27.30,27.00,27.01,60800,19.6951
2011-05-16,27.00,27.00,27.00,27.00,13400,19.6878
2011-05-13,27.00,27.15,27.00,27.00,310100,19.6878
2011-05-12,26.60,27.00,26.25,27.00,51100,19.6878
2011-05-11,27.00,27.00,26.99,26.99,37200,19.6805
2011-05-10,26.50,27.00,26.50,27.00,17800,19.6878
2011-05-09,26.26,26.50,26.26,26.50,22100,19.3232
2011-05-06,26.24,26.24,26.24,26.24,70300,19.1336
2011-05-05,26.00,26.99,26.00,26.24,23100,19.1336
2011-05-04,26.25,26.25,26.00,26.01,25100,18.9659
2011-05-03,26.45,27.00,26.15,26.29,14000,19.1701
2011-05-02,26.73,26.73,26.73,26.73,000,19.4909
2011-04-29,26.73,26.73,26.73,26.73,000,19.4909
2011-04-28,26.90,27.00,26.46,27.00,19200,19.6878
2011-04-27,26.45,26.45,26.45,26.45,000,19.2867
2011-04-26,26.90,26.90,26.25,26.45,11900,19.2867
2011-04-25,26.49,26.49,26.49,26.49,000,19.3159
2011-04-22,26.49,26.49,26.49,26.49,000,19.3159
2011-04-21,26.50,26.50,26.45,26.49,20300,19.3159
2011-04-20,26.95,26.95,26.50,26.50,000,19.3232
2011-04-19,27.00,27.00,26.55,27.00,25400,19.6878
2011-04-18,27.00,27.40,26.50,27.40,3400,19.9795
2011-04-15,27.00,27.00,26.01,27.00,40200,19.6878
2011-04-14,26.01,27.00,26.01,27.00,9400,19.6878
2011-04-13,26.50,26.50,26.00,26.00,3700,18.9586
2011-04-12,26.00,26.80,26.00,26.80,6300,19.542
2011-04-11,26.89,27.00,26.85,27.00,79900,19.6878
2011-04-08,26.50,27.00,26.00,26.89,69900,19.6076
2011-04-07,27.00,27.00,25.50,25.50,18500,18.594
2011-04-06,27.20,27.30,27.00,27.00,3800,19.6878
2011-04-05,27.50,27.50,27.39,27.40,7400,19.9795
2011-04-04,27.60,27.60,27.60,27.60,1000,20.1253
2011-04-01,27.75,27.75,27.70,27.70,16500,20.1982
2011-03-31,28.00,28.00,27.75,27.75,76700,20.2347
2011-03-30,27.10,28.00,27.10,28.00,102100,20.417
2011-03-29,27.55,27.55,26.55,27.10,52300,19.7607
2011-03-28,27.65,27.65,27.55,27.55,12800,20.0888
2011-03-25,28.00,28.00,27.06,27.65,31900,20.1618
2011-03-24,27.15,28.00,27.10,27.58,32600,20.1107
2011-03-23,26.51,27.98,26.51,27.20,132100,19.8336
2011-03-22,26.82,26.82,26.79,26.80,15200,19.542
2011-03-21,26.75,26.75,26.75,26.75,000,19.5055
2011-03-18,26.80,26.80,26.50,26.75,89400,19.5055
2011-03-17,26.70,27.07,26.70,26.80,25400,19.542
2011-03-16,26.69,27.04,25.80,26.64,43500,19.4253
2011-03-15,25.60,26.70,25.50,25.70,82500,18.7399
2011-03-14,26.95,27.01,25.80,25.80,17800,18.8128
2011-03-11,26.01,26.99,26.00,26.00,70100,18.9586
2011-03-10,26.00,26.00,26.00,26.00,10600,18.9586
2011-03-09,27.00,27.00,26.00,26.00,41800,18.9586
